Brasil	Brasil là quốc gia có độ đa dạng sinh học cao nhất trên thế giới, hơn hẳn so với mọi quốc gia khác. Nước này có số lượng động vật có vú nhiều nhất trên thế giới, đứng thứ nhì về tổng số các loài lưỡng cư và bướm, thứ ba thế giới về các loài chim và thứ năm thế giới về các loại bò sát. Rừng nhiệt đới Amazon là ngôi nhà của nhiều loài thực vật và động vật độc đáo tại Brasil.
Brasil	Về thực vật, ở Brasil người ta đã phát hiện được hơn 55.000 loài, xếp thứ nhất trên thế giới và 30% trong số đó là những loài thực vật đặc hữu của Brasil. Khu vực Rừng Đại Tây Dương là nơi tập trung rất nhiều các loài thực vật khác nhau, bao gồm các loài nhiệt đới, cận nhiệt đới và rừng ngập mặn. Vùng Pantanal là một vùng đất ẩm và là nhà của khoảng 3500 loài thực vật trong khi Cerrado là một trong những vùng savan đa dạng nhất trên thế giới. Về động vật, Brasil nổi tiếng với các loài báo jaguar, báo sư tử, thú ăn kiến, cá piranha, loài trăn khổng lồ anaconda... và rất nhiều các loài linh trưởng, chim và côn trùng khác chỉ có tại đất nước này.
Brasil	Tuy nhiên trong mấy thập kỉ trở lại đây, sự phát triển kinh tế và gia tăng dân số quá mức đang có nguy cơ gây ảnh hưởng đến môi trường tự nhiên của Brasil. Sự phá rừng lấy gỗ và đất canh tác, bao gồm cả hợp pháp và bất hợp pháp đang tàn phá những khu rừng lớn tại nước này, đe dọa gây ra những thảm họa nghiêm trọng về môi trường. Từ năm 2002 đến năm 2006, rừng Amazon đã bị mất đi một phần diện tích xấp xỉ nước Áo. Dự kiến đến năm 2020, ít nhất 50% các loài sinh vật tại Brasil sẽ đứng trước bờ vực tuyệt chủng. Trước tình hình này, chính phủ Brasil đã ban hành nhiều chính sách nhằm bảo về môi trường. Một mạng lưới các khu vực bảo vệ đã được thiết lập trên diện tích hơn 2 triệu km² (khoảng một phần tư diện tích Brasil) để bảo vệ những vùng rừng và các hệ sinh thái tại nước này. Tuy nhiên công tác bảo vệ môi trường tại Brasil cũng gặp rất nhiều khó khăn.
Brasil	Sở hữu nền nông nghiệp, khai mỏ, gia công và lĩnh vực dịch vụ lớn ở mức độ phát triển cao, cũng như một lực lượng lao động dồi dào, GDP (theo sức mua tương đương) của Brasil vượt xa nhiều quốc gia Mỹ Latinh khác, và là nền kinh tế chủ chốt của khối Mercosur. Brasil hiện nay đã mở rộng sự hiện diện của mình trong nền kinh tế thế giới. Các sản phẩm xuất khẩu chính gồm máy bay, cà phê, xe cộ, đậu nành, quặng sắt, nước cam, thép, dệt may, giày dép và thiết bị điện tử.
Brasil	Theo Quỹ tiền tệ Quốc tế và Ngân hàng Thế giới, Brasil là nền kinh tế lớn thứ chín thế giới theo sức mua tương đương. Brasil có nền kinh tế đa dạng ở mức thu nhập trung bình với mức độ phát triển rất khác nhau. Đa số các ngành công nghiệp lớn nằm ở phía nam và phía đông nam. Đông Bắc là vùng nghèo nhất Brasil, nhưng hiện đang thu hút được nhiều đầu tư nước ngoài.
Brasil	Brasil có lĩnh vực công nghiệp phát triển nhất Mỹ Latinh. Chiếm một phần ba GDP, các ngành công nghiệp đa dạng của Brasil từ sản xuất ô tô, thép, hóa dầu tới máy tính, máy bay và các sản phẩm tiêu dùng. Với nền kinh tế phát triển ổn định nhờ Kế hoạch Real, các công ty Brasil và các công ty đa quốc gia đầu tư mạnh vào công nghệ và thiết bị mới, một phần lớn trong số đó được nhập khẩu từ các công ty Bắc Mỹ.
Brasil	Brasil cũng sở hữu một nền công nghiệp dịch vụ đa dạng và có chất lượng cao. Những năm đầu thập niên 1990, lĩnh vực ngân hàng chiếm tới 16% GDP. Dù trải qua một quá trình tái cơ cấu rộng lớn, công nghiệp dịch vụ tài chính nước này đã cung cấp tiền vốn cho nhiều công ty trong nước sản xuất ra các loại hàng hóa phong phú, lôi cuốn nhiều nhà đầu tư nước ngoài mới, kể cả các công ty tài chính lớn của Mỹ. Thị trường chứng khoán São Paulo và Rio de Janeiro đang trải qua quá trình hợp nhất.
Brasil	Theo bản báo cáo mới  của Ngân hàng Thế giới, mức độ thuận lợi trong kinh doanh tại các thành phố nước này rất khác nhau. Thời gian và chi phí để đăng ký tài sản tại các thành phố ở Brasil ở mức tốt. Nhưng dù có những quy định như nhau trên toàn lãnh thổ, thời gian cần thiết để chuyển đổi tài sản vẫn khác biệt nhiều tại từng thành phố.
Brasil	Dù nền kinh tế Brasil có kích thước và tầm quan trọng lớn trong khu vực, những vấn đề đang ngày càng phát triển như tham nhũng, nghèo đói và mù chữ vẫn là những cản trở lớn cho sự phát triển.
Brasil	Sau nhiều thập kỷ có mức lạm phát cao và nhiều nỗ lực kiểm soát, Brasil đã thực thi một chương trình ổn định kinh tế với tên gọi Kế hoạch Real (được đặt theo tên đồng tiền tệ mới real) vào tháng 7 năm 1994 trong thời kỳ nắm quyền của tổng thống Itamar Franco. Tỷ lệ lạm phát vốn từng đạt mức gần 5.000% thời điểm cuối năm 1993, đã giảm rõ rệt, ở mức thấp 2,5% vào năm 1998. Việc thông qua Luật Trách nhiệm Thuế năm 2000 đã cải thiện tình trạng thu thuế từ địa phương và từ các chính phủ liên bang, dù vẫn chưa đáp ứng yêu cầu đầu tư vào cơ sở hạ tầng và cải thiện các dịch vụ xã hội.
Brasil	Trong thời cầm quyền của tổng thống Fernando Henrique Cardoso (1995-2002), chính phủ Brasil đã có nỗ lực nhằm thay thế nền kinh tế chỉ huy nhà nước bằng một nền kinh tế theo định hướng thị trường. Nghị viện đã thông qua nhiều sửa đổi mở đường cho sự tham gia lớn hơn của khu vực tư nhân, và khuyến khích lĩnh vực có đầu tư nước ngoài. Tới cuối năm 2003, chương trình tư nhân hóa của Brasil, gồm cả việc tư nhân hóa các công ty thép, điện lực, viễn thông đã đạt giá trị hơn 90 tỷ dollar.
Brasil	Tháng 1 năm 1999, Ngân hàng Trung ương Brasil thông báo rằng nước này sẽ không giữ ổn định tỷ giá đồng real với dollar Mỹ nữa, việc này khiến cho đồng tiền tệ nước này bị mất giá mạnh. Nền kinh tế Brasil tăng trưởng 4,4% năm 2000, giảm xuống còn 1,3% năm 2001.
Brasil	Năm 2002, những dự đoán rằng ứng cử viên tổng thống nhiều triển vọng Luis Inácio Lula da Silva, sẽ từ chối thanh toán nợ, gây ra một cuộc khủng hoảng niềm tin sâu sắc khiến nền kinh tế giảm sút tăng trưởng. Tuy nhiên, khi đã trúng cử Lula tiếp tục theo đuổi các chính sách kinh tế của người tiền nhiệm. Năm 2003, Tổng thống Lula đưa ra một chương trình kinh tế kham khổ bằng cách kiểm soát lạm phát và tìm kiếm thặng dư nhằm đưa tình trạng nợ nần của Brasil về mức ổn định.
Brasil	Năm 2007, kinh tế Brasil tăng trưởng ở mức 4,5%.
Brasil	Nền kinh tế của Brasil vẫn đang phải đối đầu với những vấn đề lớn và cần những cải cách quan trọng được đưa ra. So với những nước đang phát triển khác, những vấn đề nghiêm trọng là cơ sở hạ tầng yếu kém, thu nhập phân bố không đều, chất lượng dịch vụ công thấp, tham nhũng, những xung đột xã hội và tình trạng quan liêu của chính phủ vẫn tồn tại và đe dọa sự tăng trưởng kinh tế.
Brasil	Nợ công trong nước đã đạt tới kỷ lục từ trước tới nay và chi tiêu công cũng tăng thêm. Các loại thuế đã chiếm một phần lớn thu nhập quốc gia và là một gánh nặng với mọi tầng lớp xã hội, làm giảm các cơ hội đầu tư. Hơn nữa, việc thành lập doanh nghiệp cũng phải gánh chịu chi phí giấy tờ cao và các thủ tục hành chính phức tạp.
Brasil	Mức tăng trưởng kinh tế hiện nay của Brasil thấp hơn các nước Mỹ Latinh khác và hai cường quốc mới nổi Ấn Độ, Trung Quốc. Brasil đã tụt 11 bậc trong bảng Chỉ số Tăng trưởng Cạnh tranh của Diễn đàn Kinh tế Thế giới trong giai đoạn 2003 - 2005
Brasil	Brasil là quốc gia đứng thứ mười thế giới về tiêu dùng năng lượng và thứ nhất tại khu vực Mỹ Latinh. Tuy nhiên, Brasil cũng lại là nước khai thác dầu mỏ và khí đốt nhiều nhất trong khu vực và là nhà sản xuất năng lượng ethanol lớn nhất trên thế giới. Với sự đi tiên phong trong lĩnh vực sản xuất ethanol, Brasil được mệnh danh là một cường quốc về năng lượng sinh học của thế giới. Năng lượng ethanol ở Brasil được sản xuất từ cây mía, loại cây được trồng rất phổ biến tại Brasil.
Brasil	Sau cuộc Khủng hoảng Dầu mỏ 1973, chỉnh phủ Brasil đã thiết lập chương trình Programa Nacional do Álcool được chính phủ cấp kinh phí nhằm thay thế các nguồn nhiên liệu hóa thạch như dầu mỏ bằng năng lượng ethanol thân thiện hơn với môi trường. Chương trình đã thành công khi giảm số ô tô chạy bằng dầu hỏa tại Brasil xuống chỉ còn 10 triệu, từ đó giảm sự phụ thuộc của nước này vào các nguồn dầu nhập khẩu. Dầu diesel sinh học được kỳ vọng sẽ chiếm 2% tổng lượng dầu diesel trong năm 2008, rồi nâng lên 5% vào năm 2013.
Brasil	Brasil đứng thứ ba thế giới về sản lượng thủy điện, chỉ sau Trung Quốc và Canada. Năm 2004, thủy điện chiếm tới 83% tổng năng lượng sản xuất ra tại nước này. Brasil cùng với Paraguay sở hữu đập nước Itaipu, nhà máy thủy điện lớn nhất thế giới hiện nay.
Brasil	Từ khi người Bồ Đào Nha xâm chiếm Brasil làm thuộc địa, nền khoa học kĩ thuật tại vùng đất này hầu như không được chú trọng phát triển. Tuy là một thuộc địa rộng lớn và có vai trò quan trọng đối với chính quốc Bồ Đào Nha nhưng Brasil lại là một vùng đất nghèo nàn và thất học. Mãi cho đến tận đầu thế kỷ XIX, tại Brasil vẫn không có bất kỳ một trường đại học nào trong khi các thuộc địa láng giềng của Tây Ban Nha đã có những trường đại học đầu tiên ngay từ thế kỷ XVI. Năm 1807, hoàng gia Bồ Đào Nha đến Rio de Janeiro để tránh cuộc tấn công của Napoléon I và đã khởi đầu cho thời kỳ phát triển khoa học và văn hóa tại vùng đất này.
Brasil	Việc nghiên cứu khoa học tại Brasil ngày nay được thực hiện rộng rãi trong khắp các trường đại học và học viện, với 73% nguồn quỹ được lấy từ những nguồn của chính phủ. Một số học viện khoa học nổi tiếng của Brasil là Học viện Oswaldo Cruz, Học viện Butantan, Trung tâm Công nghệ Vũ trụ của không quân, Tổ chức Nghiên cứu Nông nghiệp Brasil và INPE. Brasil là quốc gia có cơ sở tốt nhất Mỹ Latinh trong lĩnh vực hàng không vũ trụ. Vào ngày 14 tháng 10 năm 1997, Cơ quan Hàng không vũ trụ Brasil đã ký với NASA về việc cung cấp các phần thiết bị cho ISS. Urani cũng được làm giàu tại Nhà máy Năng lượng Nguyên tử Resende để giải quyết phần nào nhu cầu năng lượng của quốc gia. Brasil cũng là một trong hai nước ở khu vực Mỹ Latinh có phòng thí nghiệm máy gia tốc Synchrotron, một hệ thống thiết bị nhằm nghiên cứu nhiều ngành khoa học khác nhau như vật lý, hóa học, khoa học vật liệu và khoa học đời sống.
Brasil	Đa phần người Brasil ngày nay có tổ tiên là người Bồ Đào Nha từ thời nước này còn là thuộc địa của Đế chế Bồ Đào Nha (từ thế kỷ XVI đến thế kỷ XVIII) và những người dân di cư Bồ Đào Nha (thế kỷ XIX và thế kỷ XX), và sau đó là người nhập cư Ý. Những khu định cư Bồ Đào Nha bắt đầu xuất hiện tại Brasil sau năm 1532. Cho tới khi giành độc lập năm 1822, người Bồ Đào Nha vẫn là những người Châu Âu duy nhất thực hiện thành công chính sách thực dân ở nước này và nền văn hóa Brasil chủ yếu dựa trên văn hoá Bồ Đào Nha.
Brasil	Các nước châu Âu khác cũng có một số sự hiện diện tại Brasil trong giai đoạn thuộc địa. Người Hà Lan và người Pháp đã tìm cách thực dân hóa Brasil trong thế kỷ XVII, nhưng thời gian họ có mặt chỉ kéo dài vài thập kỷ.
Brasil	Người da đỏ bản xứ Brasil (khoảng 3-5 triệu người) phần lớn đã bị tiêu diệt hay đồng hóa bởi người Bồ Đào Nha. Từ đầu thời kỳ thực dân hoá Brasil, những cuộc hôn nhân lai chủng giữa người Bồ Đào Nha và những người Brasil bản xứ đã trở nên phổ biến. Ngày nay, Brasil có khoảng 700.000 dân bản xứ, chiếm chưa tới 1% dân số nước này.
Brasil	Brasil cũng có một số lượng lớn người da đen, là con cháu của những người nô lệ Châu Phi bị bắt tới đây từ thế kỷ XVI tới thế kỷ XIX. Hơn 3 triệu người châu Phi đã bị bán và đem qua Brasil cho tới khi chế độ buôn bán nô lệ chấm dứt vào năm 1850. Chủ yếu họ bị bắt đi từ Angola, Nigeria, Bénin, Togo, Ghana, Côte d'Ivoire và São Tomé e Príncipe. Những người châu Phi này sau đó đã lai tạp với người Bồ Đào Nha, trở thành một bộ phận dân cư lai khá lớn tại Brasil.
Brasil	Bắt đầu thế kỷ XIX, chính phủ Brasil đã khuyến khích những người Châu Âu nhập cư tới đây để thay thế nguồn nhân công của các nô lệ cũ. Những người nhập cư không phải là người Bồ Đào Nha đầu tiên tới định cư ở Brasil là người Đức vào năm 1824. Năm 1869 những người Ba Lan đầu tiên đặt chân tới Brasil. Tuy nhiên đợt di cư mạnh nhất của người châu Âu tới nước này chỉ bắt đầu sau năm 1875, khi những người nhập cư từ Ý, Bồ Đào Nha và Tây Ban Nha tới đây tăng mạnh. Trong giai đoạn 1870 - 1953, Brasil đã thu hút hơn 5,5 triệu người nhập cư, bao gồm gần 1.550.000 người Ý, 1.470.000 người Bồ Đào Nha, 650.000 người Tây Ban Nha, 210.000 người Đức, 190.000 người Nhật, 120.000 người Ba Lan và 650.000 từ nhiều quốc gia khác. Những con số này có thể còn kém xa thực tế, bởi những người vợ đi cùng không được tính vào, một số lượng lớn những người nhập cư bất hợp pháp, thay đổi tên họ để giấu quốc tịch, và những văn bản lưu trữ của Brasil cũng đã mất mát nhiều. Brasil là nước có số lượng người Ý ở nước ngoài lớn nhất thế giới, với tổng số 25 triệu người. Brasil cũng là nước có cộng đồng người Liban đông nhất thế giới, với khoảng 8 triệu người.
Brasil	Bắt đầu từ thế kỷ XX, Brasil cũng đã tiếp nhận một số lượng lớn người châu Á: người Hàn Quốc, người Trung Quốc, người Đài Loan và người Nhật. Người Nhật là cộng đồng thiểu số Châu Á lớn nhất tại Brasil, và những người Nhật Bản-Brasil là cộng đồng người Nhật bên ngoài nước Nhật lớn nhất với 1,6 triệu người.
Brasil	Dân số Brasil chủ yếu tập trung dọc bờ biển, trong nội địa mật độ dân số khá thấp. Dân chúng các bang miền nam chủ yếu là con cháu người Âu da trắng, trong khi đa số dân chúng miền bắc và đông bắc là người lai giữa các chủng tộc (người da đỏ châu Mỹ, người Phi, người Âu).
Brasil	Tổ tiên người Brasil hiện nay khá đa dạng, gồm người da đỏ châu Mỹ (chủ yếu là người Tupi và Guarani), người châu Âu (chủ yếu là Bồ Đào Nha, Ý, Đức, Tây Ban Nha) và người châu Phi (chủ yếu là Bantu và Yorùbá), với một số cộng đồng thiểu số châu Á (chủ yếu là Nhật Bản), Liban, và Ả Rập Syria.
Brasil	Miền nam Brasil với đa số dân là con cháu người Âu còn ở phía đông nam và trung tây Brasil số lượng người da trắng tương đương người Phi và những người Brasil đa chủng khác. Đông bắc Brasil có đa số dân là con cháu người Bồ Đào Nha và châu Phi, trong khi miền bắc Brasil có số lượng hậu duệ người da đỏ châu Mỹ lớn nhất nước.
Brasil	Theo hiến pháp năm 1988 của Brasil, phân biệt chủng tộc là một tội không được bảo lãnh và buộc phải ngồi tù. Đạo luật này được thi hành rất chặt chẽ.
Brasil	Hơn 90 triệu người Brasil có nguồn gốc từ các làn sóng di cư từ nước ngoài vào. Những nhóm người đông đảo nhất là người thuộc bán đảo Iberia, Ý và người Đức ở Trung Âu. Các nhóm thiểu số gồm người Slav (đa số là người Ba Lan, Ukraina và Nga). Những nhóm nhỏ hơn gồm người Armenia, người Phần Lan, người Pháp, người Hy Lạp, người Hungary, người Romania, người Anh và người Ireland. Trong số các nhóm thiểu số còn có 200.000 người Do Thái, chủ yếu là Ashkenazi.
Brasil	Dân nhập cư Brasil có cơ cấu như sau:
Brasil	79 triệu người Châu Phi và người đa chủng
Brasil	13 triệu người Ả Rập, chủ yếu từ Syria và Liban ở Đông Địa Trung Hải
Brasil	1,6 triệu người Châu Á, chủ yếu từ Nhật Bản
Brasil	Tiếng Bồ Đào Nha là ngôn ngữ chính thức duy nhất tại Brasil. Toàn bộ dân chúng sử dụng thứ tiếng này và rõ ràng nó là ngôn ngữ duy nhất được sử dụng trong các trường học, trên các phương tiện truyền thông, trong kinh doanh và mọi mục đích hành chính. Hơn nữa, Brasil là nước nói tiếng Bồ Đào Nha duy nhất tại châu Mỹ nên nó đã biến ngôn ngữ này trở thành một trong những đặc trưng riêng của quốc gia. Tiếng Bồ Đào Nha ở Brasil đã phát triển độc lập với tiếng mẹ đẻ châu Âu, và đã trải qua ít sự thay đổi ngữ âm hơn so với tiếng Bồ Đào Nha gốc, vì thế nó thường được gọi là ngôn ngữ "Camões", vốn đã tồn tại ở thế kỷ XVI, tương tự như thứ ngôn ngữ Bồ Đào Nha ở phía nam Brasil ngày nay, chứ không phải là thứ ngôn ngữ được dùng ở Bồ Đào Nha ngày nay. Tiếng Bồ Đào Nha Brasil có ảnh hưởng lớn tới các ngôn ngữ da đỏ châu Mỹ và ngôn ngữ châu Phi. Nói chung, những người nói bất kỳ một biến thể nào đều có thể hiểu được biến thể kia, nhưng họ, những phương ngữ Bồ Đào Nha có nhiều khác biệt lớn với nhau về âm điệu, từ vựng và chính tả.
Brasil	Nhiều ngôn ngữ bản xứ được sử dụng hàng ngày trong các cộng đồng thổ dân, chủ yếu ở phía bắc Brasil. Dù nhiều trong số các cộng đồng đó tiếp xúc thường xuyên với người Bồ Đào Nha, hiện nay việc dạy các ngôn ngữ bản xứ đang được khuyến khích. Một số ngôn ngữ khác được con cháu những người nhập cư sử dụng, họ thường có khả năng nói cả hai thứ tiếng, tại các cộng đồng nông nghiệp ở phía nam Brasil. Những ngôn ngữ khác được dùng nhiều nhất là tiếng Đức và tiếng Ý. Ở thành phố São Paulo, có thể gặp những cộng đồng sử dụng tiếng Nhật như tại Liberdade.
Brasil	Tiếng Anh là một phần trong chương trình giảng dạy của các trường cao học, nhưng ít người Brasil thực sự thông thạo ngôn ngữ này. Đa số những người sử dụng tiếng Bồ Đào Nha đều có thể hiểu tiếng Tây Ban Nha ở mức độ này hay mức độ khác vì sự tương đồng giữa hai ngôn ngữ cùng hệ Latinh.
Brasil	Hiến pháp Brasil và Luật Giáo dục Brasil ban hành năm 1996 xác định chính quyền liên bang, tiểu bang, quận liên bang và các đô thị tự trị tự quản lý và điều hành hệ thống giáo dục của mình. Mỗi hệ thống giáo dục tự chịu trách nhiệm về việc duy trì hoạt động, quản lý cơ cấu và các nguồn tài chính của mình. Hiến pháp mới của Brasil cũng quy định dành 25% tiền thuế tiểu bang và đô thị tự trị cũng như 18% tiền thuế của liên bang cho giáo dục. Hệ thống trường tư được thành lập tại Brasil để hoàn thiện những thiết sót của hệ thống trường công. Vào năm 2003, tỉ lệ người biết chữ ở Brasil đạt 88%, và đạt 93,2% đối với độ tuổi từ 15 đến 19 tuổi. Tuy nhiên theo UNESCO, nền giáo dục Brasil vẫn còn nhiều bất cập và chất lượng thấp, đặc biệt trong hệ thống trường công. Giáo dục bậc cao tại Brasil bao gồm các trường đại học và các trường hướng nghiệp.
Brasil	Hệ thống chăm sóc sức khỏe được điều hành và cung cấp bởi các cấp chính quyền, trong khi hệ thống y tế tư nhân cũng được thành lập thêm để hoàn chỉnh. Hệ thống chăm sóc sức khỏe ở Brasil chưa phát triển hoàn thiện, đặc biệt ở những bang nghèo và vẫn còn nhiều bất cập. Những vấn đề chủ yếu của nền y tế Brasil là tỉ lệ tử vong của trẻ sơ sinh, trẻ em và người mẹ còn khá cao. Ví dụ như năm 2008, tỉ lệ tử vong của trẻ sơ sinh tại Brasil là 26,67/1000 trẻ. Ngoài ra các nguyên nhân tử vong chủ yếu khác ở Brasil còn có các bệnh dịch truyền nhiễm và không truyền nhiễm, tai nạn giao thông, bạo lực và tự tử. Nạn HIV/AIDS cũng là một trong những bệnh dịch hàng đầu đe dọa sức khỏe của người dân Brasil.
Brasil	Dù là một nước lớn với những nguồn tài nguyên phong phú và một nền kinh tế khá mạnh, Brasil hiện vẫn có hơn 22 triệu người sống dưới mức nghèo khổ. Gộp cả những người sống trong tình trạng khá nghèo (có thu nhập không đủ cho những nhu cầu cơ bản), con số này có thể lên tới hơn 53 triệu người (khoảng 30% dân số). Đây là vấn đề đáng báo động, và nó góp phần vào sự bất bình đẳng kinh tế của đất nước, nước này được coi là đứng hàng đầu thế giới theo hệ số Gini.
Brasil	Sự nghèo khổ tại Brasil được thể hiện bởi số lượng lớn các khu ổ chuột (favela), đa số chúng đều tồn tại ở những khu vực thành thị và ở những vùng xa xôi nơi ít có những phát triển kinh tế và xã hội. Vùng Đông Bắc gặp phải những vấn đề kinh niên vì khí hậu nửa khô cằn ở những vùng nội địa, những đợt hạn hán thường kỳ ảnh hưởng tới cuộc sống của hàng triệu người.
Brasil	Nỗ lực gần đây nhất nhằm giảm nhẹ tình trạng này đang được tổng thống đương nhiệm Luiz Inacio Lula da Silva thử nghiệm. Ông đã đề xuất một chương trình loại trừ nạn đói (Fome Zero) và tăng ngân sách dành cho các chương trình phân phối công bằng từng được đưa ra trước đó, nhưng có nhiều tranh cãi về hiệu quả thực sự của những chương trình này.
Brasil	Trong vòng 12 năm qua, thuế suất của Brasil đã tăng đều hàng năm từ 28% GDP quốc gia lên tới 37%. Dù vậy, dưới con mắt của người dân những cải thiện trong các lĩnh vực công cộng do chính phủ liên bang và các bang hay các chính phủ địa phương là chưa đủ (trong một số trường hợp, chưa có một cải thiện nào cả) . Mọi người tin rằng hai nguyên nhân chính của tình trạng này là:
Brasil	Lãi suất cao của những khoản nợ của chính phủ .
Brasil	Tham nhũng tràn lan : Từ cuối thời kỳ nắm quyền của quân đội và tái lập tự do báo chí trong nước, những vụ scandal liên tục với sự dính líu của cả nhánh hành pháp, lập pháp và tư pháp. Nạn hối lộ, tham ô, rửa tiền và ngân hàng nặc danh đã trở thành hệ thống.
Brasil	Khoảng 16 triệu người dân Brasil chính thức được coi là mù chữ.
Brasil	Trong những thập kỷ qua, tình trạng tội phạm trên khắp Brasil đã trở thành một vấn nạn. Tỷ lệ giết người ở Brasil cao hơn bốn lần so với Mỹ, và đa số các vụ tội phạm không được khám phá. Những vụ tội phạm đường phố là một vấn đề đau đầu cho các quan chức địa phương, đặc biệt vào buổi tối, trong khi ở những vùng nông thôn, những vụ cướp bóc dọc đường xảy ra thường xuyên.
Brasil	Rio de Janeiro được coi là có tình trạng tội phạm tồi tệ nhất nước. Những vụ bắn nhau trong các khu nhà ổ chuột giữa cảnh sát và tội phạm hay giữa các băng nhóm tội phạm với nhau trở nên quá quen thuộc, tương tự như một cuộc chiến tranh du kích trong đô thị. Các quan chức thành phố hầu như không thể kiểm soát được khu vực bên trong các khu ổ chuột, khiến chúng trở thành hang ổ của những kẻ buôn bán ma tuý, thậm chí một số tên đã bị bỏ tù nhưng vẫn điều hành đường dây của chúng. Thậm chí có điều luật cho phép từ 10 giờ chiều tới 6 giờ sáng, các lái xe được phép không dừng khi có hiệu đèn bởi nguy cơ cao bị tấn công hay bắt cóc vào ban đêm.
Brasil	Văn hóa của Brasil chủ yếu dựa trên nền văn hóa của Bồ Đào Nha. Nước này đã từng là thuộc địa của Bồ Đào Nha trong vòng ba thế kỉ và những người dân di cư Bồ Đào Nha đã mang đến cho Brasil những nền tảng quan trọng của nền văn hóa nước này là tiếng Bồ Đào Nha, đạo Công giáo và kiến trúc. Bên cạnh đó còn có những phong tục tập quán và lối sống đặc trưng của người dân Bồ Đào Nha.
Brasil	Là một đất nước đa chủng tộc với nhiều màu sắc văn hóa, Brasil còn chịu ảnh hưởng của nhiều dân tộc khác nữa. Những người thổ dân châu Mỹ có ảnh hưởng đến vốn từ vựng và ẩm thực của Brasil, trong khi người da đen gốc châu Phi, vốn được mang đến Brasil để làm nô lệ trước kia, lại có ảnh hưởng quan trọng trong âm nhạc và các điệu nhảy của nước này. Vào thế kỷ XIX và thế kỷ XX, những dòng người nhập cư đến từ Ý, Đức, Tây Ban Nha, Nhật Bản, Trung Đông đã đến Brasil và thiết lập nên những cộng đồng lớn sinh sống với nhau tại các thành phố, tạo nền những dấu ấn độc đáo khác nhau và tập trung chủ yếu tại miền nam Brasil.
Brasil	Một trong những văn bản đầu tiên viết về đất nước Brasil là lá thư của Pêro Vaz de Caminha gửi cho vua Manuel I của Bồ Đào Nha, người ghi chép trên tàu của Pedro Álvares Cabral, nhà thám hiểm đã khám phá ra đất nước Brasil. Tiếng Bồ Đào Nha có ảnh hưởng quan trọng nhất đối với nền văn học của Brasil. Trong thời kỳ thuộc địa, những nhà văn tại Brasil đã cho ra đời nhiều tác phẩm văn học về sử thi, thơ và kịch phản ánh về cuộc sống và những sự kiện diễn ra trên đất nước này. Một trong những nhà văn nổi tiếng nhất thời kỳ này là cha António Vieira, một linh mục dòng Tên với những tác phẩm mang phong cách văn học Baroque. Năm 1822, Brasil giành được độc lập và sau đó là những chuyển biến mới trong nền văn học của nước này. Chủ nghĩa lãng mạn xuất hiện cùng với những tác phẩm văn học về những người thổ dân và người da đen, cũng như phản ánh và quan tâm hơn đến các vấn đề xã hội. Tiêu biểu là nhà văn Gonçalves Dias và José de Alencar đã viết nhiều tác phẩm về những người dân bản xứ Brasil, hay nhà văn Antônio Castro Alves đã viết về những nỗi khốn khổ của người nô lệ da đen.
Brasil	Đến giữa thế kỷ XIX, chủ nghĩa lãng mạn dần thoái trào và nhường chỗ cho những tác phẩm thuộc chủ nghĩa hiện thực. Văn xuôi được sử dụng nhiều hơn. Với ảnh hưởng của chủ nghĩa tự nhiên, các tác phẩm văn học thời kỳ này phản ánh nhiều phương diện và tầng lớp xã hội. Hai nhà văn lớn nhất thời kỳ này là Machado de Assis và Euclides da Cunha. Thế kỷ XX chứng kiến sự phát triển của chủ nghĩa hiện đại và hậu hiện đại trong văn học Brasil với những tên tuổi như Mário de Andrade, Jorge Amado...
Brasil	Nền kiến trúc của Brasil bắt đầu từ thời kỳ thuộc địa Bồ Đào Nha, khi những pháo đài trung cổ đầu tiên được người Bồ Đào Nha thiết lập tại đây từ khoảng năm 1530. Trong thời kỳ thuộc địa, những công trình lớn chủ yếu được xây dựng là các nhà thờ và thánh đường mang đậm ảnh hưởng của phong cách kiến trúc Baroque Bồ Đào Nha. Nhiều thị trấn và thành phố cổ ở Brasil được xây dựng với nhiều nét giống với các thành phố của châu Âu. Đầu thế kỷ XIX, tại Brasil bắt đầu xuất hiện trường phái kiến trúc tân cổ điển. Rồi đến giai đoạn cuối thể kỉ 19 - đầu thế kỷ XX, các tòa nhà ở Brasil lại chịu ảnh hưởng của phong cách kiến trúc Pháp. Bên cạnh đó, những dòng người nhập cư khác cũng mang đến cho kiến trúc Brasil nhiều sắc thái khác nhau, ví dụ như kiến trúc kiểu Đức tại các bang miền nam Brasil.
Brasil	Sang thế kỷ XX, kiến trúc hiện đại Brasil đã có nhiều bước phát triển vượt bậc. Oscar Niemeyer là một trong những kiến trúc sư nổi tiếng nhất ở Brasil. Ông đã phụ trách rất nhiều công trình lớn tại thủ đô Brasília và thành phố này đã được UNESCO công nhận là Di sản văn hóa thế giới.
